mask,soln_count
35189002602756,374
43989122156804,374
35184943108098,374
35257387057928,374
35270288736266,374
17601381072897,374
21990301764097,374
4604272058881,374
8950712508417,374
8950712373253,374
37452116197378,375
35192962288162,375
35193230729730,375
35270271705348,375
35201571096832,375
52811219935232,375
37555462473732,375
35219302256900,375
46213864886528,375
35184942580754,375
36352636752898,375
36293077635328,375
52785768824848,375
35253276115208,375
43989055701010,375
4535488872961,375
19826107023361,375
17635136766497,375
8942123025409,375
4833018883,375
8813273023761,375
146030986261,375
19791544848389,375
17665334841345,375
18777731239937,375
8937961163265,375
17592890688017,375
154771916801,375
146029482017,375
2199025946627,375
35257386868738,376
35184405910050,376
37452115083540,376
43989072085010,376
39754219454472,376
37486474629122,376
35287484989712,376
35218767479060,376
55009960003584,376
35189002665994,376
35326441562624,376
43989122159106,376
35193567052036,376
39651272425736,376
43997645574146,376
35193499423488,376
37383950565632,376
4535754162697,376
17601312851473,376
2336731694593,376
4398600160521,376
17198744595,376
11132573058049,376
214815543297,376
137541779473,376
17601379960837,376
18769142349825,376
17597152109057,376
11132689449489,376
19791345618949,376
8933566124033,376
73015107841,376
21990770089985,376
17669495984133,376
35193230794754,377
39651138470160,377
35188669420288,377
43997662019594,377
35291746341120,377
57277683998720,377
35218767483140,377
54976118326280,377
35261681509890,377
57175276781572,377
35192964714752,377
8796126904331,377
4432943185939,377
17699560231425,377
4563404299,377
146565768705,377
8942139737089,377
146649649153,377
17597152235521,377
2336864862729,377
21990368872453,377
214899367937,377
35270272876546,378
35184674343172,378
44023414923520,378
37452114955266,378
35253125260544,378
36283917272106,378
35189203928586,378
43989072872704,378
52785500389392,378
39583039357192,378
35193634226178,378
39582555048192,378
43997779202308,378
43997795983616,378
35270272098306,378
17592756801537,378
141736282117,378
8942122174469,378
154904297481,378
22093311844353,378
23124104970273,378
176363143681,378
17643994087953,378
171834347525,378
142002361349,378
17596816558593,378
8950847242241,378
17592622254593,378
4535488151561,378
2199026012163,378
39582687297812,379
35227590328592,379
35227606976768,379
35185077846272,379
43997779200006,379
35257537536256,379
35399271448584,379
35201820983314,379
35202089484552,379
46179489022216,379
138010755073,379
141736288769,379
4398048875265,379
26405459200005,379
154621056001,379
2336730780673,379
4535821076481,379
19791813412865,379
4535821008917,379
11132689580041,379
35261681827858,380
52785416768000,380
35322113296896,380
35257386799364,380
37418292019218,380
40785009443080,380
43984760149248,380
35261682550020,380
35184405648676,380
43984827252754,380
35257471467522,380
37452198715394,380
37384016101394,380
46179622715664,380
35188936081418,380
35189204451604,380
52785702240272,380
2336730906645,380
10075994324993,380
8967925273089,380
180925505541,380
19791746237457,380
4535485466153,380
2199092531203,380
11132622413825,380
21990836674561,380
86033698819,380
86034743553,380
8942256136705,380
19791880393217,380
19791211986961,380
17596483633681,380
17592222228993,380
19791746703365,380
35253125447944,381
35189205369088,381
43989055310592,381
35184942780930,381
37452114892032,381
35193498903812,381
35270271436052,381
43997661766912,381
35253192294410,381
35202157117696,381
35261748611840,381
52776927236608,381
35270405653002,381
35257388236802,381
35253125648898,381
22058952296961,381
8972186750977,381
180925497873,381
11166914972161,381
176095758341,381
17669563613697,381
17592555151873,381
17669630787585,381
137875234817,381
4536157602305,381
223472521221,381
137741535233,381
77311115267,381
21990770999809,381
223338828289,381
39582687298058,382
35219033884674,382
40785009442834,382
35304631177984,382
35218767483648,382
35223563669764,382
35219033819396,382
35189271166994,382
35270405722114,382
35193633247234,382
43989190443010,382
35261816766724,382
39582956126480,382
37383664313088,382
35202106138880,382
17601044746241,382
17601313114625,382
8933565796865,382
17592488300549,382
8942121985025,382
8950713025537,382
17609903965185,382
214748368385,382
19791209301545,382
214766191617,382
141803194369,382
2336797818889,382
210520637457,382
22059086381065,382
19791478333441,382
43989056487680,383
40750649966610,383
43989072087296,383
35253142159378,383
37486474625042,383
39617046909184,383
37486474699008,383
35296041239304,383
44023431565568,383
39616797212936,383
40681932329986,383
35193297568266,383
46179572256770,383
40750783922186,383
35261815718664,383
57175293558784,383
35257387188234,383
45088567197714,383
35979275,383
4604205208065,383
21990232818217,383
17635152494633,383
146297455625,383
142002357777,383
4604204946945,383
19791746172433,383
146030990341,383
4535504339977,383
21990568108545,383
19791276412965,383
19791346663937,383
19791343518249,383
154755141637,383
137875165189,383
22058952691713,383
17600778600469,383
52776860393984,384
35184424780040,384
35291746344962,384
37417757245450,384
35227858771970,384
39754486776320,384
37418040297728,384
43984761259264,384
39582955611138,384
35202088961042,384
37383948997888,384
39651273474050,384
35270405652748,384
13331578751489,384
17592488296969,384
17631109251081,384
180390789137,384
19825837541377,384
172100689925,384
17596749517825,384
154621051921,384
68753163529,384
17597017892353,384
21990786204689,384
73149841411,384
4535639605249,384
35253125456128,385
35192962287908,385
35261681762572,385
37452115085318,385
37521119780864,385
52810953527808,385
37418308734978,385
35270271440386,385
43997661758736,385
35330470184964,385
35201705052416,385
54975734480904,385
43997645635594,385
35270288736520,385
4398065647635,385
154637961217,385
17703855196673,385
2370824046597,385
17600778142737,385
77327238147,385
4535554673153,385
21990568101893,385
4431413521,385
10050357694465,385
142406058497,385
13331712709121,385
26405593154065,385
8813290197249,385
35193499291904,386
35296041308162,386
35219033882634,386
35188936085760,386
21990770607105,386
17601312855553,386
146633007105,386
146431610881,386
35270271828232,387
35291746272008,387
37417757184514,387
37417757184768,387
35261681568770,387
43989055185922,387
37383932351744,387
52781121541632,387
39582420698642,387
35193031360522,387
39583022713088,387
36361260238850,387
45088633782282,387
36361328394242,387
35201554714626,387
37383664435472,387
17592219865633,387
180657127441,387
111669288963,387
17644262527489,387
17631109189637,387
19894305292297,387
4604204951041,387
17669512234001,387
214765143057,387
2336797884433,387
17601128302593,387
4535888120321,387
154887847945,387
17609366442529,387
21990233083941,387
21990518296577,387
58308744448000,388
58308745494528,388
54976135037960,388
35201688338450,388
35261815718410,388
35202090533120,388
22058952299009,388
19791763212289,388
4432408412179,388
17180001323,388
33686571,388
137808119809,388
43989055442946,389
35270271828240,389
35193230725380,389
35227590266882,389
39617046907136,389
35287486038272,389
36464540780544,389
40785009446914,389
40785009451264,389
39616780438018,389
35227590201604,389
37452131599624,389
35184474914834,389
35188734300448,389
35270338682882,389
36361260244994,389
35184474853636,389
36361327345936,389
35193115117570,389
35202240872450,389
46179489024256,389
17592222025729,389
2336462475809,389
17609385054209,389
4569847300625,389
8942122046465,389
17601312986113,389
17180005665,389
154887390217,389
141733922345,389
17600775980585,389
137741993473,389
17678102168585,389
154954366997,389
8942256263169,389
2336864864769,389
17601178636293,389
1245809483777,389
17596749974017,389
17596481540641,389
8942140260353,389
19791764520961,389
46179488694282,390
35202089230592,390
37417757247490,390
35291746410498,390
55009943228928,390
44023431569664,390
35270271568898,390
35201554187536,390
35253126300928,390
35184405644842,390
35202088834308,390
46179555545090,390
43989055570442,390
35201820922370,390
35193499427076,390
43984777380104,390
8976481716225,390
23192824446977,390
17643994089985,390
172101730817,390
2371107162113,390
17596749456897,390
141736023045,390
77326189587,390
17609919562769,390
8937894121473,390
17669562697729,390
22059019145221,390
4535554678789,390
142136641537,390
21990903644181,390
17601313374229,390
43989056487426,391
44023414919170,391
53919287873536,391
46179555608832,391
37383999463426,391
35270405653256,391
35188669810944,391
37383681089538,391
4604205206017,391
8590070819,391
17601044419589,391
17596550348817,391
154971152385,391
17592622256133,391
17596750037009,391
154887782421,391
35201554452736,392
52794006704640,392
52777128821256,392
39582955741444,392
35201820659972,392
35184408002836,392
35257403576322,392
35330420115456,392
44160853746176,392
37486492385282,392
39651138145282,392
43997645046802,392
35184407811328,392
35270338676992,392
46179555606546,392
36292809199618,392
39651205186312,392
35193633243400,392
43997780247296,392
35202224095746,392
39583089688852,392
43997645635602,392
37383932875008,392
43997662281746,392
4535754231809,392
11132555558921,392
17660939405313,392
206192248837,392
17644262523401,392
19826105911301,392
180943323137,392
17592221697553,392
73014449413,392
146364497937,392
19791544846341,392
19791278508037,392
8937961226249,392
4466901319683,392
77443762179,392
8942256261121,392
17600912302593,392
146448320513,392
17332965633,392
11132707274753,392
17600776638497,392
4604205466121,392
154887784961,392
19791478259733,392
35193230786578,393
37383397769234,393
35365029216264,393
39617315276802,393
37486474625034,393
37486474694912,393
57277683859984,393
39754502512640,393
43984760218626,393
37383932347664,393
35253192294418,393
35257520820480,393
52776728072192,393
43989189394450,393
35261815717910,393
46179639361546,393
35270273138690,393
39651138601490,393
35257387059460,393
146566029825,393
28587302588929,393
21990234914837,393
19791478001669,393
9144893443,393
2371090448401,393
17631109193733,393
17609902851081,393
4297196809,393
4398583518465,393
146297325073,393
21990769427985,393
2267742733835,393
8950778962433,393
19859995886089,393
17592555145729,393
19791880523777,393
19791897165841,393
19791747744257,393
35184674410498,394
35291746402322,394
36361194177538,394
35193297572354,394
35184741192448,394
35330753298448,394
37384017150208,394
46179623763970,394
36369917288704,394
43997779200768,394
35185077780994,394
39651138668546,394
35184674676738,394
35193231122688,394
46179489030146,394
17660940451841,394
141734185505,394
223338563589,394
17592488296469,394
17626579341857,394
19791477745153,394
142069600257,394
17597086171137,394
17609969893897,394
17596816556053,394
17601448247297,394
137475194897,394
17669496115201,394
214750068737,394
2199026012417,394
35253126496512,395
35189204328704,395
35270271698950,395
39651155120130,395
44023414849546,395
39754219454480,395
37555196203008,395
52811488301568,395
43989071824144,395
35202105611520,395
35253141898258,395
35270272090130,395
35184674738432,395
37383681081616,395
180390791169,395
19825572184577,395
2370824048645,395
77310526467,395
21990769431557,395
9143584017,395
2199576904969,395
146365612033,395
2336531546129,395
19791544846849,395
142136647681,395
17600912294409,395
26405593156097,395
138144645633,395
43989055377410,396
36292476014848,396
35201820664576,396
35193499160836,396
52811488366592,396
35219302322178,396
46179489481730,396
36288180782090,396
39582754217986,396
39582487941122,396
37452199756032,396
35189338276112,396
2336730980353,396
17627116208149,396
22024609079329,396
17601313965057,396
9127920643,396
8942256197633,396
210587748353,396
17601447071749,396
146179887137,396
17597018537993,396
137475129873,396
17601061715977,396
35202089093888,397
43980499976706,397
52785701986304,397
35321863737344,397
52819776307216,397
35360734187524,397
39754219388948,397
55010478002180,397
